,i_1C (A),rp_neg (m),Eeq_side (V),kappa_film (S/m),epsl_neg,Dl_elect (m^2/s),Ds_neg (m^2/s),i0ref_neg (A/m^2),E_min (V),i0_SEI (A/m^2),csmax_neg(mol/m^3),cl_0(mol/m^3),t_plus,i0ref_metal (A/m^2),sigma_neg,SEI_thickness(m),Capacity loss (%)
7859,1.034068593,8.46061e-06,0.118864287,0.000117524,0.341937736,3.87394e-10,8.34857e-14,2.902966386,0.082241317,2.74979e-07,32910.45027,1082.25304,0.309092407,61.94230335,74.26773068,8.96045e-13,0.980178705
7860,5.89611886,8.87556e-06,0.118188325,0.000192811,0.33998793,1.56839e-10,6.15722e-14,1.564579527,0.002487449,5.32909e-07,30531.99839,1141.170085,0.365307224,89.34731031,73.80731504,1.63414e-12,1.763935562
7862,1.341948034,4.96155e-06,0.320697281,3.42466e-05,0.265473309,4.95621e-10,8.86581e-14,1.931546758,0.036635225,5.83624e-07,29699.13955,1144.682364,0.37850928,93.67147911,86.77069883,4.17734e-10,0.632085496
7863,1.175115828,6.73012e-06,0.231015573,0.000139154,0.374715732,5.91573e-10,8.2346e-14,2.805076519,0.037944055,2.69116e-07,30195.21811,1146.873719,0.38554444,80.60804847,50.00759912,2.75234e-11,0.576907989
7864,2.324059911,7.17023e-06,0.315817356,8.65275e-05,0.321727949,7.34538e-10,7.36135e-14,2.934498196,0.008708449,8.65456e-07,29270.79731,1146.682151,0.36166801,95.28727101,99.64994218,2.95465e-10,0.822052119
7865,1.342103219,4.70476e-06,0.216071873,0.000127511,0.383536145,3.88901e-10,3.29886e-14,1.962222399,0.09778118,1.16051e-06,31254.54424,1008.069897,0.371782171,59.08530545,91.07129578,1.72882e-11,1.176477521
7866,4.448245783,8.75373e-06,0.336740851,0.000237508,0.23541296,5.19527e-10,9.06522e-14,1.271861087,0.007151317,8.72749e-07,31243.36234,1077.343042,0.341027617,64.96727374,65.1662461,4.1063e-10,1.052875406
7867,2.861340266,1.00239e-05,0.13756718,0.000112373,0.269475377,6.93317e-10,8.86589e-14,2.0241282,0.09226796,1.35428e-06,30867.47992,1049.825029,0.321363114,58.6424755,56.52958198,2.50334e-12,1.870495914
7868,2.289152359,6.83712e-06,0.177471448,0.000222522,0.373256349,3.66921e-10,1.96733e-14,2.289334403,0.026149672,1.3026e-06,32291.10587,1134.455296,0.410446832,50.61530141,71.03507814,2.45245e-11,1.353735792
7869,3.176031637,9.85193e-06,0.294924526,0.000213843,0.279427846,7.15904e-10,5.59764e-14,3.578051201,0.028208539,1.96665e-07,32040.39557,1190.936368,0.321585559,93.31541719,58.75150861,3.89229e-11,1.215467288
7870,2.11758169,5.60751e-06,0.199724721,0.000139936,0.243853926,2.95558e-10,1.54588e-14,2.012118313,0.092085419,1.30154e-06,31159.66042,1117.963994,0.27661435,70.60503961,71.37818042,1.20767e-11,1.963478017
7871,5.822231284,8.37607e-06,0.147452317,0.000123604,0.231678093,6.57904e-10,3.16769e-14,3.316512111,0.059295829,8.78269e-07,31488.98449,1030.490655,0.283775365,99.13858072,93.90601052,3.97145e-12,2.312970362
7872,0.218422653,4.26399e-06,0.209913216,8.41855e-05,0.377604831,7.02966e-10,4.02263e-14,3.207845384,0.028203037,4.25511e-07,32396.76591,1032.300626,0.428219209,89.51139818,63.98710943,1.52383e-10,0.463495627
7873,3.181552595,1.09091e-06,0.336777705,7.29448e-05,0.358332201,5.04187e-10,6.67344e-14,1.762712336,0.051384889,3.52115e-07,32222.70809,1167.182725,0.39788676,84.58077548,64.36553105,1.27981e-10,0.470584892
7874,5.492923987,7.24535e-06,0.350494035,0.000177903,0.331017451,5.12908e-10,9.67649e-14,2.074729641,0.063825391,1.24774e-06,32295.02532,1101.937188,0.319231861,89.84771835,66.41582851,3.23069e-10,1.18755938
7875,0.203325511,7.93005e-06,0.350586594,0.000164753,0.366573317,5.48385e-10,8.20837e-14,2.183126347,0.009809453,5.23804e-07,31673.56367,1082.004956,0.294518933,72.25924084,59.16896996,4.3579e-09,1.060671202
7876,3.373659055,5.39742e-06,0.161219832,0.000163457,0.376793416,1.53043e-10,8.88765e-14,2.278300229,0.085932221,5.66495e-07,32779.71385,1145.002977,0.378736005,58.90409664,67.00301308,1.20926e-12,1.188150239
7877,5.582946666,7.54263e-06,0.38488004,0.000104666,0.262082717,6.70829e-10,5.92341e-14,0.953793256,0.070710941,4.56663e-07,30206.38031,1011.090194,0.348578515,81.47606978,79.50649015,1.21919e-10,2.488359193
7878,6.093595217,1.06009e-05,0.30323,9.78871e-05,0.26486391,3.81243e-10,1.71167e-14,1.659871563,0.00751375,3.60265e-07,32448.62369,1122.845038,0.254332225,86.80815608,70.86582576,6.30333e-11,6.228646626
7879,6.478445137,1.12361e-06,0.235566139,0.000145276,0.399842182,6.70334e-10,7.85723e-14,0.881341377,0.089895793,1.13288e-07,29182.20372,1146.7768,0.338355833,75.90851319,92.45131245,5.56564e-13,1.09545558
7880,4.139388315,2.97851e-06,0.276019144,1.80852e-05,0.329900961,4.08995e-10,2.59899e-14,2.298129122,0.056245785,2.60174e-07,30759.22635,1083.779093,0.420979072,99.66222347,81.79048838,2.12298e-11,0.716375935
7881,6.342996035,6.92945e-06,0.273837815,0.000204479,0.271669774,2.86723e-10,4.82901e-14,0.747128019,0.083708799,1.29113e-06,32427.95104,1059.357145,0.260627505,63.92749309,60.22859774,2.34327e-11,3.225671936
7882,1.057425842,1.87157e-06,0.138421275,8.60986e-05,0.236291022,3.77857e-10,2.54549e-14,2.285641287,0.018949813,8.56661e-08,32811.00813,1114.517887,0.398679609,70.29515239,71.88135863,1.85972e-12,0.409092462
7883,4.837736638,3.40915e-06,0.213980895,0.000100776,0.303802823,5.226e-10,2.4899e-14,1.465049061,0.027921852,1.31265e-06,32218.22867,1041.536365,0.392153205,94.66493847,93.21212328,2.9845e-11,0.79194997
7884,0.777702003,2.95959e-06,0.317662025,0.000198442,0.30670808,3.702e-10,7.11999e-14,2.448862378,0.068724321,1.13095e-06,30991.98658,1008.561318,0.365221762,91.11090266,84.19509619,1.13269e-09,0.942174692
7885,0.393467688,2.06621e-06,0.128749779,0.000158579,0.268648951,5.60842e-10,3.80845e-14,2.039979278,0.058391871,1.21446e-06,30607.51672,1120.23821,0.427409618,78.04451966,62.79226635,4.91661e-11,0.486315632
7886,1.287870869,2.72162e-06,0.245302663,3.93806e-05,0.361210849,2.91298e-10,1.43629e-14,1.47007539,0.007033226,1.15932e-06,30244.56352,1006.407918,0.362350101,73.37413331,78.81187471,1.50091e-10,0.646468775
7887,1.326927717,2.20698e-06,0.006103206,2.45376e-05,0.350891895,1.97431e-10,3.92586e-14,3.400894032,0.095416914,1.00127e-06,32018.36885,1183.963665,0.37467256,73.5946241,73.39376187,1.86615e-13,0.875784825
7888,5.878576225,3.31167e-06,0.23679276,9.53501e-05,0.300883655,3.22612e-10,9.87667e-14,0.850830718,0.007043807,1.31982e-06,30058.82592,1183.898793,0.34627242,98.97908904,79.74600524,4.58823e-11,0.650558447
7889,6.081997972,1.09301e-05,0.006751881,0.000173742,0.364644823,5.57652e-10,2.28282e-14,1.342451645,0.000692815,8.38269e-07,32779.19426,1051.687198,0.278508276,93.59493904,78.37687455,2.71874e-13,6.0710467
7890,0.701312695,7.1348e-06,0.385729014,0.000178439,0.363610445,6.12757e-10,9.96991e-14,0.487075923,0.045945067,1.33824e-06,31134.84318,1126.78564,0.343275272,77.01353889,83.44110022,6.92164e-09,1.671484115
7891,4.502385343,9.1772e-06,0.376898538,8.09833e-05,0.374215141,3.43574e-10,7.50413e-14,0.789820394,0.090678725,3.47786e-07,31692.4089,1102.869913,0.320619317,80.91843517,82.40659553,1.96047e-11,5.86183344
7892,1.272574148,1.27762e-06,0.025089496,0.000236717,0.345333816,6.52951e-10,5.92956e-14,0.996729594,0.062640798,1.2291e-06,29756.77923,1179.087365,0.381287189,59.78841421,81.58715272,1.43656e-12,0.499639126
7893,6.223830987,2.79956e-06,0.34401578,0.000193027,0.274065898,2.24021e-10,6.17329e-14,1.938090674,0.093633075,4.82238e-07,29670.23976,1031.553118,0.328342556,92.521097,98.37933127,2.97666e-11,1.258575596
7894,4.051843595,1.07177e-05,0.296817274,4.57254e-05,0.354010859,3.80723e-10,8.99823e-14,2.888039564,0.066436392,8.71155e-07,32162.89554,1163.168082,0.362576464,70.38341191,64.1988055,8.77957e-11,1.608666511
7895,0.836291696,8.84823e-06,0.303385034,0.000210649,0.330804454,5.77703e-10,1.8977e-14,2.022953743,0.035963906,1.59712e-07,32208.603,1170.123999,0.322107915,69.75216992,76.53201483,1.21139e-10,0.973282191
7896,6.04505056,3.28607e-06,0.327072236,0.000169271,0.348695049,5.17333e-10,4.59339e-14,3.434531531,0.065325799,9.89455e-07,30838.51733,1064.193884,0.367969823,51.70731812,87.74248385,1.42275e-10,0.824931325
7897,0.852594975,2.23053e-06,0.320514884,0.000229714,0.319017806,2.4693e-10,8.17634e-14,1.051965997,0.046137149,6.01515e-07,29058.96149,1064.396551,0.283245552,79.03449893,83.64976331,5.7294e-10,0.832203273
7898,2.307332433,3.71384e-06,0.08649952,0.000165284,0.368053377,6.18861e-10,2.1502e-14,2.825186495,0.076298696,1.48779e-06,30562.00138,1138.527474,0.365997843,93.9055838,74.32049254,2.07117e-12,0.992182587
7899,5.336982799,8.23941e-06,0.210236444,0.000119174,0.237914228,2.95596e-10,7.25531e-14,2.615020336,0.009407517,3.39596e-07,30941.81531,1164.827604,0.270297755,96.99845543,87.44939458,7.87135e-12,1.139224206
7900,1.604095496,1.97528e-06,0.375209739,5.56895e-05,0.291606441,2.30003e-10,4.13773e-14,1.770261021,0.01588059,1.30886e-06,31479.49342,1045.423641,0.423812521,84.53604548,60.01794556,2.71626e-09,1.989017142
7901,4.702815997,2.58579e-06,0.377518578,0.000184283,0.269297161,5.4902e-10,3.66492e-14,1.036045889,0.066343378,4.5598e-07,32458.73778,1107.749642,0.274152406,76.81366197,97.05124114,2.8323e-10,0.780831931
7902,1.057246503,9.50185e-06,0.06156236,0.000220525,0.278958536,3.09358e-10,7.95914e-14,1.826030793,0.02316294,1.23006e-06,30127.94923,1116.919501,0.287294456,56.36107977,79.92223602,4.75513e-12,0.637990781
7903,5.404673777,6.58743e-06,0.261800104,0.000109702,0.351718338,3.11697e-10,5.09063e-14,2.548015304,0.089584051,1.10026e-06,31442.90424,1172.884312,0.388691538,87.88747366,80.8324992,1.3079e-11,2.450119844
7904,3.667812143,1.00339e-06,0.328107852,0.000159911,0.262902472,4.66881e-10,4.05445e-14,2.212771465,0.083580332,5.62259e-07,32655.97712,1036.051987,0.421518262,99.0719768,91.87562312,4.79829e-11,0.881509546
7905,0.397512184,7.93011e-06,0.26146398,0.0002197,0.261556365,4.89718e-10,8.55201e-14,0.713609384,0.076502174,1.3509e-06,32638.29291,1158.875825,0.351132123,71.66756393,83.14631354,6.4344e-10,0.672820882
7906,3.202036233,2.93272e-06,0.323960187,3.14682e-05,0.242290914,2.57961e-10,6.38393e-14,2.740971927,0.000251468,1.36584e-06,30732.48447,1071.109367,0.312183721,51.16311324,61.87570908,5.03092e-10,0.706880916
7907,2.19961851,9.12998e-06,0.087688339,0.000150148,0.235500166,5.91374e-10,8.58055e-14,0.619883232,0.078208317,1.12185e-06,31163.82653,1032.718221,0.338163543,84.36969374,80.89532319,1.25672e-12,1.514850222
7908,0.273375673,3.08585e-06,0.186424938,0.000121195,0.240799131,7.19001e-10,4.95385e-14,2.337478511,0.00095792,9.32701e-07,32999.41776,1055.439895,0.357878206,65.11740147,69.70291932,2.28299e-10,0.478284465
7909,5.420503263,3.42155e-06,0.220791216,0.000167642,0.386395412,2.54644e-10,4.22754e-14,3.314987809,0.069412641,3.17781e-07,30254.22679,1136.421641,0.411926542,72.59229814,69.16881684,4.4389e-12,0.864370424
7910,4.519927434,1.02817e-05,0.190347332,0.000227746,0.300430719,4.15699e-10,8.12401e-14,1.900985249,0.093326459,3.11179e-07,30760.64642,1113.28244,0.306923266,73.45315952,78.00324453,1.08509e-12,2.82800078
7911,3.452929293,3.38323e-06,0.17813032,2.6823e-05,0.319225583,1.57495e-10,5.30168e-14,1.626528502,0.025793759,6.66802e-07,32527.32802,1001.185588,0.330289647,61.16741638,78.97004515,9.25474e-12,0.546406952
7912,5.353657892,5.17369e-06,0.395430301,0.00021185,0.363991215,4.67744e-10,2.51833e-14,3.336709739,0.014627185,2.23319e-07,29487.42391,1047.54449,0.278933073,70.7055745,50.14042113,1.75551e-10,1.571001333
7913,1.234052209,3.5056e-06,0.300905968,4.35974e-05,0.392286748,6.72374e-10,4.31087e-14,1.961893971,0.078352959,1.18836e-06,31951.59825,1156.323783,0.341026308,79.75500187,56.60179546,1.89317e-10,0.872468417
7914,6.449155432,4.232e-06,0.37135023,8.29976e-05,0.244172488,3.57169e-10,4.61869e-14,3.576420795,0.088432568,1.17583e-06,30186.59202,1076.773324,0.390121929,94.70403703,95.80597184,1.38863e-10,1.69927102
7915,5.50558063,1.02022e-05,0.168272672,0.000106896,0.305630659,3.20327e-10,4.57738e-14,2.854846488,0.049161567,9.59112e-07,29592.84402,1123.031384,0.422661128,85.17849972,62.60008955,6.71961e-12,2.645127721
7916,1.035648705,1.07104e-05,0.336083479,3.37345e-05,0.380304584,7.11632e-10,4.93989e-14,2.53447115,0.025665871,3.62544e-07,32432.94409,1152.811531,0.331469983,97.15181932,83.35218379,4.21024e-10,0.866063316
7917,0.754698019,5.13479e-06,0.172321485,9.24052e-05,0.383118983,4.65819e-10,7.54504e-14,1.362391123,0.048135095,1.42075e-06,32415.10481,1114.478726,0.345764693,94.01394946,63.47138951,6.42854e-11,0.473407062
7918,1.510683895,7.06413e-06,0.295278324,0.000180188,0.305403119,6.85182e-10,3.31202e-14,2.890810118,0.096008678,8.20495e-07,32724.42599,1031.646218,0.311781675,93.31463301,67.86882304,6.97484e-11,1.474637762
7919,3.402142712,7.37474e-06,0.191700918,9.66005e-05,0.385228809,2.5854e-10,9.16265e-14,2.174289827,0.082029376,3.74438e-07,30321.89355,1031.632358,0.40060093,82.11730445,60.3782512,1.60552e-12,1.588302632
7920,3.110217514,4.0459e-06,0.019929953,8.42795e-05,0.285519632,6.86441e-10,6.03131e-14,1.17494422,0.018010829,6.63176e-07,31392.52279,1101.558482,0.409336056,91.87285944,51.46771957,4.0333e-13,0.574009224
7921,4.470971114,7.57894e-06,0.194616818,9.3141e-05,0.351954345,4.52558e-10,5.67586e-14,0.466383255,0.067327669,1.07109e-06,32440.05217,1040.770415,0.30958539,93.95552268,66.26452335,6.85016e-12,2.582230427
7922,6.228762559,1.26242e-06,0.379441348,0.000121351,0.236264806,6.3455e-10,7.82058e-14,1.098067515,0.0550611,1.48377e-06,31947.79568,1055.194988,0.38761971,59.44954175,87.44238346,8.65649e-10,1.342628734
7923,3.156649481,7.8267e-06,0.060614887,1.09325e-05,0.261487002,5.56471e-10,6.13921e-14,0.47925197,0.058201251,7.73027e-07,32037.66108,1172.728214,0.331091034,63.44810899,56.2771199,4.65045e-13,1.692202639
7924,0.238647285,8.38336e-06,0.194097186,0.000195001,0.343385811,7.05729e-10,5.86049e-14,2.44924016,0.082294888,1.59468e-07,30911.95105,1013.822723,0.263658124,86.10162388,50.76696257,1.13485e-11,0.877688657
7925,2.999346762,6.04122e-06,0.279066163,0.000217575,0.313774271,7.06216e-10,4.31514e-14,1.743945062,0.09816429,1.44965e-06,31587.17843,1018.137812,0.294902798,68.73341875,86.90555171,4.37761e-11,1.699141897
7926,2.394575356,1.09597e-05,0.243581851,6.49226e-05,0.250115437,1.69335e-10,6.2838e-14,3.219375549,0.064258776,1.06259e-06,31471.85103,1034.758954,0.286336959,77.92556597,74.58780899,8.28904e-11,1.133887381
7927,4.588806599,6.40326e-06,0.386280574,6.21201e-05,0.292349412,1.61654e-10,7.6645e-14,1.826543604,0.008544944,5.4973e-07,30617.86537,1017.347712,0.360471474,91.47408648,93.16066308,5.65475e-10,0.95943617
7928,5.455485146,2.73318e-06,0.321411097,8.5333e-05,0.289716658,4.06096e-10,4.09725e-14,2.787240176,0.042108057,4.26416e-07,30565.37888,1162.19345,0.330977109,63.90832456,65.08315861,7.74284e-11,0.660363753
7929,6.394685778,8.53819e-06,0.138592689,0.000168385,0.37545601,2.57888e-10,4.59948e-14,1.024952964,0.081105836,1.08075e-07,31474.38666,1083.661666,0.361567965,77.64379382,68.47725605,9.94762e-14,5.178308881
7930,1.531679313,4.65206e-06,0.111861335,0.000113181,0.246113605,3.46104e-10,9.9278e-14,2.10553129,0.088949709,1.2582e-06,30550.65029,1194.135725,0.402455198,67.79779913,54.50543122,2.52942e-12,0.955418159
7931,6.43934239,2.43061e-06,0.153150502,0.000165622,0.24421786,4.149e-10,1.23207e-14,1.776892625,0.028573916,3.49222e-07,31974.68525,1098.702824,0.303313211,94.40360946,59.01925231,1.75215e-12,0.858000631
7932,4.774766217,8.90186e-06,0.24923957,6.37339e-05,0.277384098,7.26256e-10,8.80955e-14,0.732316007,0.028923403,9.38923e-07,30387.41968,1040.204007,0.374258139,54.32286589,83.94525107,6.61347e-11,1.276705904
7933,2.312869164,5.89385e-06,0.222733165,6.35111e-05,0.324628488,4.34111e-10,1.05737e-14,2.821258148,0.039419554,1.40255e-06,29274.15338,1076.914971,0.421095208,75.1061909,87.02539323,6.46742e-11,1.737144273
7934,6.481963282,9.32216e-06,0.309518843,3.11728e-05,0.275986701,2.74613e-10,7.11947e-14,1.933698232,0.011403657,1.10058e-06,29065.82762,1190.033098,0.252101632,83.22406063,80.28950191,1.71614e-10,1.822385592
7935,3.662357008,3.94665e-06,0.199211933,5.98783e-05,0.260535175,3.89471e-10,8.35872e-14,0.926817585,0.001646815,1.25038e-06,31507.52787,1106.836067,0.393316104,70.04355245,81.47863013,3.30194e-11,0.565321382
7936,0.874205372,7.4325e-06,0.348006869,2.50982e-05,0.366220704,1.90388e-10,5.36445e-14,2.048333274,0.017719191,7.24975e-07,31684.54293,1128.131108,0.321052147,78.0444248,63.12234225,1.3218e-09,0.771602354
7937,5.348127999,3.77413e-06,0.044728166,6.13753e-05,0.320235854,5.93553e-10,4.0118e-14,1.791792089,0.018688058,1.92744e-07,32728.1417,1031.63676,0.382767689,64.1536068,92.62216254,1.08102e-13,0.744343081
7938,5.979494798,1.03446e-05,0.309579368,0.000133029,0.339422049,2.53344e-10,7.96809e-14,1.385211127,0.008707382,1.11711e-06,29379.40809,1002.440472,0.429397964,73.6362628,98.60359516,2.04158e-10,2.001995717
7939,3.242587801,8.79922e-06,0.226351197,2.35625e-05,0.240611718,4.78782e-10,9.18555e-14,1.592945708,0.023021233,2.63705e-07,31187.51406,1094.358491,0.387174376,81.39308638,54.49514686,1.38355e-11,0.855758554
7940,3.780051817,4.46775e-06,0.278991422,0.000150788,0.366891666,6.08238e-10,2.48051e-14,3.249420893,0.057490297,7.26417e-07,31326.38069,1020.924754,0.335645154,83.99514102,80.3913688,6.37589e-11,1.010303546
7941,5.759635782,2.55964e-06,0.193046905,8.83231e-05,0.365809683,2.94999e-10,5.41058e-14,1.494066535,0.018056895,1.01066e-06,32610.21899,1087.316882,0.298216992,55.46482895,54.04534555,1.11274e-11,0.571122395
7942,6.312806064,3.14221e-06,0.121461264,0.000209942,0.313209233,6.50919e-10,1.72851e-14,0.815873526,0.055511566,6.01035e-07,29403.12144,1175.365406,0.377355076,54.81301346,90.19266686,1.2314e-12,1.253815905
7943,2.855049681,1.07226e-05,0.040658728,0.000110366,0.30724574,4.92147e-10,3.41883e-14,0.78537135,0.076993368,6.83247e-07,31595.56667,1025.557144,0.289539111,52.67099212,64.37675802,2.06254e-13,3.817029373
7944,5.461065295,1.0497e-05,0.280527764,7.31452e-05,0.363929577,4.1266e-10,2.33018e-14,3.44065928,0.094202851,7.48625e-07,29277.60539,1181.715669,0.26117426,85.05208326,77.93954082,1.2262e-11,10.61626008
7946,3.277240273,2.72328e-06,0.083820825,0.000103197,0.327684115,4.56567e-10,3.82455e-14,3.359973409,0.025834867,7.30117e-07,32065.50131,1088.513584,0.408858778,91.01312947,53.79454417,1.35797e-12,0.520062586
7947,4.828682997,2.35955e-06,0.250529584,0.000180286,0.313968004,6.23908e-10,6.68541e-14,3.027880244,0.081402788,4.71394e-07,31484.44261,1089.700711,0.332108774,87.91427841,92.20314732,5.51267e-12,0.945047296
7948,0.865753044,5.91305e-06,0.397886844,0.000129395,0.341326464,3.68746e-10,6.95455e-14,1.418822844,0.065859305,3.98997e-07,29566.29868,1079.439843,0.270573373,58.32862363,66.85881522,1.85578e-09,0.981777998
7949,0.497508569,3.83192e-06,0.280973991,1.09049e-06,0.327298666,6.61715e-10,5.36017e-14,2.688978958,0.049973756,1.24586e-06,31722.505,1051.253687,0.281296048,97.92769609,82.55789494,9.3707e-10,0.720188617
7950,0.377699118,7.37407e-06,0.364894216,0.000115088,0.266095303,2.44192e-10,5.47241e-14,2.348958166,0.087371878,1.19722e-06,29857.65894,1118.359986,0.265745106,98.6393204,88.47449224,2.10224e-09,1.537701112
7951,3.908512805,1.07814e-05,0.065995519,0.000194082,0.260145045,4.04509e-10,7.83941e-14,0.997182257,0.084703525,3.58381e-07,29948.03677,1117.447956,0.341332257,50.70333246,83.09189091,1.33795e-13,2.705219182
7952,2.198334377,9.51398e-06,0.397644193,0.000231419,0.289037073,3.054e-10,6.21008e-14,1.524396679,0.079188772,8.19652e-07,32349.00073,1190.459965,0.341201503,61.24532085,52.86569544,5.49505e-10,1.801165913
7953,4.36342524,4.87173e-06,0.131180536,0.000179085,0.298123011,3.94438e-10,5.83293e-14,3.469380756,0.028269665,4.35292e-07,30327.41772,1030.168956,0.387945117,69.60981178,78.73992088,1.75605e-12,0.737555039
7954,3.81453724,1.05285e-06,0.325363386,4.18215e-05,0.328388468,3.56399e-10,8.32075e-14,1.580395866,0.065618347,9.3423e-07,29212.64476,1170.611306,0.414128038,61.92413136,72.32492222,2.12564e-10,0.775618093
7955,5.936195871,3.51663e-06,0.135233381,3.60621e-05,0.395497766,4.02214e-10,1.93192e-14,0.899798248,0.0834917,1.12824e-06,30387.92466,1016.762173,0.376295231,99.57001633,67.7960638,8.69383e-13,2.389705174
7956,6.057812274,1.03704e-05,0.172124149,0.000222232,0.277549147,7.42042e-10,8.32737e-14,0.382601744,0.029090779,9.95349e-08,29422.04919,1134.285383,0.364948576,87.81345015,63.21321027,6.2656e-13,3.343581405
7957,1.287542722,4.14749e-06,0.018320149,0.000166499,0.360186278,3.0325e-10,7.91857e-14,1.53854629,0.057508798,1.49888e-06,30695.96166,1102.572556,0.369406406,68.56733723,91.77780291,1.53332e-12,0.507121183
7958,2.844687954,4.63769e-06,0.127419152,0.000125637,0.321059658,6.04639e-10,3.4189e-14,2.257928851,0.074694144,8.13682e-07,32003.72366,1121.548626,0.36064477,88.1072797,78.77662551,2.57787e-12,0.941160221
